id,user_id,resource_type,resource_id,action,allowed,policy_id,deny_reasons,risk_score,timestamp,ip_address,user_agent
182,U0024,TransferRecord,TRA-78969,read,True,ALLOW_DEFAULT,,0,2025-12-16 16:17:51.217637,10.0.1.11,okhttp/4.11.0
183,U0360,AdmissionRecord,ADM-83193,create,True,ALLOW_DEFAULT,,0,2025-12-25 01:57:51.217637,192.168.1.20,okhttp/4.11.0
184,U0226,DischargeSummary,DIS-85571,read,True,ALLOW_DEFAULT,,0,2025-11-19 11:17:51.217637,192.168.1.20,okhttp/4.11.0
185,U0208,StaffProfile,STA-31864,read,True,ALLOW_DEFAULT,,0,2025-12-29 00:28:51.217637,10.0.1.11,okhttp/4.11.0
186,U0125,Prescription,PRE-96184,approve,True,ALLOW_DEFAULT,,0,2025-11-01 06:51:51.217637,192.168.1.20,Mozilla/5.0
187,U0272,WorkSchedule,WOR-52553,update,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-02 18:55:51.217637,172.19.0.1,Mozilla/5.0
188,U0084,LabResult,LAB-52395,read,True,ALLOW_DEFAULT,,0,2025-12-12 06:24:51.217637,10.0.1.11,okhttp/4.11.0
189,U0151,InsuranceClaim,INS-82120,create,True,ALLOW_DEFAULT,,0,2026-01-10 04:30:51.217637,172.19.0.1,Mozilla/5.0
190,U0025,Appointment,APP-62047,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-17 21:44:51.217637,10.0.0.10,Mozilla/5.0
191,U0465,AdmissionRecord,ADM-27705,read,True,ALLOW_DEFAULT,,0,2026-01-06 22:15:51.217637,172.19.0.1,PostmanRuntime/7.51.0
192,U0033,Prescription,PRE-38157,read,True,ALLOW_DEFAULT,,0,2026-01-03 18:39:51.217637,172.19.0.1,PostmanRuntime/7.51.0
193,U0359,SystemConfig,SYS-82569,update,True,ALLOW_DEFAULT,,0,2025-12-03 10:12:51.217637,10.0.1.11,PostmanRuntime/7.51.0
194,U0386,VitalSigns,VIT-30461,read,True,ALLOW_DEFAULT,,0,2025-10-30 11:40:51.217637,172.19.0.1,Mozilla/5.0
195,U0384,ImagingOrder,IMA-40539,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-10 05:05:51.217637,172.19.0.1,PostmanRuntime/7.51.0
196,U0475,OperationReport,OPE-38499,read,True,ALLOW_DEFAULT,,0,2025-12-23 17:20:51.217637,10.0.0.10,okhttp/4.11.0
197,U0353,StaffProfile,STA-32662,read,True,ALLOW_DEFAULT,,0,2025-12-01 07:58:51.217637,10.0.0.10,okhttp/4.11.0
198,U0095,PatientProfile,PAT-85534,read,True,ALLOW_DEFAULT,,0,2025-11-21 14:49:51.217637,10.0.0.10,PostmanRuntime/7.51.0
199,U0393,BillingRecord,BIL-55603,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-05 23:15:51.217637,192.168.1.20,Mozilla/5.0
200,U0158,VitalSigns,VIT-39716,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-24 22:38:51.217637,10.0.0.10,okhttp/4.11.0
201,U0158,PatientProfile,PAT-17094,update,True,ALLOW_DEFAULT,,0,2025-11-14 15:07:51.217637,10.0.0.10,Mozilla/5.0
202,U0281,ClinicalNote,CLI-52838,read,True,ALLOW_DEFAULT,,0,2025-12-02 14:49:51.217637,10.0.1.11,PostmanRuntime/7.51.0
203,U0368,IncidentCase,INC-61495,read,True,ALLOW_DEFAULT,,0,2026-01-14 06:35:51.217637,192.168.1.20,okhttp/4.11.0
204,U0263,MedicalRecord,MED-39109,read,True,ALLOW_DEFAULT,,0,2025-11-26 04:53:51.217637,172.19.0.1,Mozilla/5.0
205,U0491,WorkSchedule,WOR-20819,update,True,ALLOW_DEFAULT,,0,2025-11-30 04:50:51.217637,10.0.0.10,okhttp/4.11.0
206,U0487,SystemConfig,SYS-62235,read,True,ALLOW_DEFAULT,,0,2025-12-02 13:33:51.217637,192.168.1.20,okhttp/4.11.0
207,U0125,ClinicalNote,CLI-73035,read,True,ALLOW_DEFAULT,,0,2025-12-07 19:07:51.217637,10.0.1.11,Mozilla/5.0
208,U0376,IncidentCase,INC-35703,create,True,ALLOW_DEFAULT,,0,2025-12-07 23:12:51.217637,10.0.1.11,PostmanRuntime/7.51.0
209,U0184,AccessPolicy,ACC-52390,read,True,ALLOW_DEFAULT,,0,2025-12-19 05:08:51.217637,10.0.0.10,PostmanRuntime/7.51.0
210,U0396,LabResult,LAB-57876,read,True,ALLOW_DEFAULT,,0,2025-11-18 14:12:51.217637,10.0.1.11,Mozilla/5.0
211,U0225,StaffProfile,STA-49953,create,True,ALLOW_DEFAULT,,0,2025-11-02 07:03:51.217637,172.19.0.1,okhttp/4.11.0
212,U0165,AccessPolicy,ACC-91681,read,True,ALLOW_DEFAULT,,0,2025-10-31 03:51:51.217637,192.168.1.20,PostmanRuntime/7.51.0
213,U0164,LabOrder,LAB-36173,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-19 06:30:51.217637,172.19.0.1,PostmanRuntime/7.51.0
214,U0201,MedicalRecord,MED-24728,read,True,ALLOW_DEFAULT,,0,2025-12-24 04:57:51.217637,10.0.0.10,PostmanRuntime/7.51.0
215,U0496,Prescription,PRE-47707,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-19 03:19:51.217637,172.19.0.1,okhttp/4.11.0
216,U0436,Invoice,INV-68990,read,True,ALLOW_DEFAULT,,0,2025-11-29 18:38:51.217637,10.0.0.10,Mozilla/5.0
217,U0465,AdmissionRecord,ADM-37770,read,True,ALLOW_DEFAULT,,0,2025-11-05 10:31:51.217637,172.19.0.1,okhttp/4.11.0
218,U0164,StaffProfile,STA-97590,update,True,ALLOW_DEFAULT,,0,2025-10-19 13:29:51.217637,192.168.1.20,okhttp/4.11.0
219,U0151,WorkSchedule,WOR-15699,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-10 03:22:51.217637,10.0.1.11,PostmanRuntime/7.51.0
220,U0131,OperationReport,OPE-45557,read,True,ALLOW_DEFAULT,,0,2025-10-22 17:16:51.217637,192.168.1.20,okhttp/4.11.0
221,U0273,PatientProfile,PAT-60940,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-16 23:55:51.217637,172.19.0.1,okhttp/4.11.0
222,U0321,WorkSchedule,WOR-57214,update,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-04 13:22:51.217637,10.0.0.10,PostmanRuntime/7.51.0
223,U0511,DischargeSummary,DIS-60662,read,True,ALLOW_DEFAULT,,0,2025-11-07 22:18:51.217637,192.168.1.20,okhttp/4.11.0
224,U0089,VitalSigns,VIT-51347,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-01 00:04:51.217637,10.0.0.10,PostmanRuntime/7.51.0
225,U0239,ImagingResult,IMA-83490,read,True,ALLOW_DEFAULT,,0,2026-01-10 04:57:51.217637,10.0.0.10,PostmanRuntime/7.51.0
226,U0242,IncidentCase,INC-49967,create,True,ALLOW_DEFAULT,,0,2025-11-17 06:00:51.217637,192.168.1.20,Mozilla/5.0
227,U0126,PatientProfile,PAT-55453,read,True,ALLOW_DEFAULT,,0,2025-12-19 04:13:51.217637,172.19.0.1,Mozilla/5.0
228,U0131,WorkSchedule,WOR-75700,create,True,ALLOW_DEFAULT,,0,2025-11-11 23:58:51.217637,10.0.0.10,okhttp/4.11.0
229,U0427,LabResult,LAB-13862,read,True,ALLOW_DEFAULT,,0,2026-01-11 19:48:51.217637,172.19.0.1,PostmanRuntime/7.51.0
230,U0176,InsuranceClaim,INS-96105,create,True,ALLOW_DEFAULT,,0,2025-10-30 09:10:51.217637,10.0.0.10,okhttp/4.11.0
231,U0175,OperationReport,OPE-91988,read,True,ALLOW_DEFAULT,,0,2025-12-19 09:02:51.217637,10.0.1.11,Mozilla/5.0
232,U0036,AccessPolicy,ACC-65897,read,True,ALLOW_DEFAULT,,0,2026-01-14 05:29:51.217637,172.19.0.1,okhttp/4.11.0
233,U0278,InsuranceClaim,INS-27271,update,True,ALLOW_DEFAULT,,0,2025-11-05 16:59:51.217637,10.0.1.11,okhttp/4.11.0
234,U0003,VitalSigns,VIT-28102,read,True,ALLOW_DEFAULT,,0,2025-11-15 00:20:51.217637,10.0.1.11,Mozilla/5.0
235,U0178,TrainingRecord,TRA-29025,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-16 14:52:51.217637,10.0.1.11,Mozilla/5.0
236,U0301,WorkSchedule,WOR-25517,create,True,ALLOW_DEFAULT,,0,2025-11-03 15:33:51.217637,172.19.0.1,PostmanRuntime/7.51.0
237,U0479,Prescription,PRE-64269,approve,True,ALLOW_DEFAULT,,0,2026-01-13 09:04:51.217637,192.168.1.20,Mozilla/5.0
238,U0016,WorkSchedule,WOR-29917,read,True,ALLOW_DEFAULT,,0,2025-12-27 19:18:51.217637,10.0.1.11,PostmanRuntime/7.51.0
239,U0197,PatientProfile,PAT-90213,read,True,ALLOW_DEFAULT,,0,2025-12-13 01:03:51.217637,172.19.0.1,okhttp/4.11.0
240,U0275,FinancialReport,FIN-88166,read,True,ALLOW_DEFAULT,,0,2025-11-08 00:31:51.217637,10.0.1.11,okhttp/4.11.0
241,U0154,MedicalRecord,MED-72469,create,True,ALLOW_DEFAULT,,0,2025-10-30 02:14:51.217637,192.168.1.20,okhttp/4.11.0
242,U0393,ClinicalNote,CLI-60785,read,True,ALLOW_DEFAULT,,0,2025-12-01 14:53:51.217637,192.168.1.20,PostmanRuntime/7.51.0
243,U0433,TransferRecord,TRA-14224,read,True,ALLOW_DEFAULT,,0,2025-11-24 01:53:51.217637,10.0.0.10,Mozilla/5.0
244,U0227,LabOrder,LAB-97993,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-15 20:10:51.217637,10.0.1.11,PostmanRuntime/7.51.0
245,U0299,Appointment,APP-90879,create,True,ALLOW_DEFAULT,,0,2025-12-01 11:36:51.217637,172.19.0.1,Mozilla/5.0
246,U0177,PatientProfile,PAT-63066,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-27 12:59:51.217637,10.0.0.10,okhttp/4.11.0
247,U0057,LabOrder,LAB-51012,read,True,ALLOW_DEFAULT,,0,2025-11-22 18:21:51.217637,10.0.0.10,okhttp/4.11.0
248,U0346,TrainingRecord,TRA-15559,read,True,ALLOW_DEFAULT,,0,2026-01-05 18:51:51.217637,10.0.1.11,okhttp/4.11.0
249,U0145,StaffProfile,STA-83098,create,True,ALLOW_DEFAULT,,0,2025-11-22 03:36:51.217637,10.0.0.10,PostmanRuntime/7.51.0
250,U0234,LabResult,LAB-49918,read,True,ALLOW_DEFAULT,,0,2025-12-27 07:26:51.217637,172.19.0.1,Mozilla/5.0
251,U0445,Prescription,PRE-90364,update,True,ALLOW_DEFAULT,,0,2026-01-09 12:58:51.217637,10.0.0.10,okhttp/4.11.0
252,U0423,ClinicalNote,CLI-70762,read,True,ALLOW_DEFAULT,,0,2026-01-01 10:14:51.217637,192.168.1.20,PostmanRuntime/7.51.0
253,U0307,AdmissionRecord,ADM-33562,read,True,ALLOW_DEFAULT,,0,2025-12-27 18:28:51.217637,10.0.1.11,Mozilla/5.0
254,U0229,Appointment,APP-13265,create,True,ALLOW_DEFAULT,,0,2025-11-03 04:04:51.217637,192.168.1.20,okhttp/4.11.0
255,U0305,Prescription,PRE-69596,approve,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-26 02:19:51.217637,172.19.0.1,Mozilla/5.0
256,U0099,ClinicalNote,CLI-26193,read,True,ALLOW_DEFAULT,,0,2025-10-26 04:31:51.217637,10.0.0.10,okhttp/4.11.0
257,U0419,PatientProfile,PAT-21181,create,True,ALLOW_DEFAULT,,0,2025-12-04 13:36:51.217637,192.168.1.20,okhttp/4.11.0
258,U0185,ImagingResult,IMA-90225,read,True,ALLOW_DEFAULT,,0,2026-01-12 08:05:51.217637,10.0.1.11,Mozilla/5.0
259,U0300,BillingRecord,BIL-32398,create,True,ALLOW_DEFAULT,,0,2026-01-08 22:09:51.217637,172.19.0.1,okhttp/4.11.0
260,U0491,Prescription,PRE-31249,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-04 23:16:51.217637,10.0.1.11,PostmanRuntime/7.51.0
261,U0327,MedicalRecord,MED-64995,read,True,ALLOW_DEFAULT,,0,2025-11-14 22:17:51.217637,172.19.0.1,okhttp/4.11.0
262,U0455,InsuranceClaim,INS-47851,read,True,ALLOW_DEFAULT,,0,2025-12-13 21:49:51.217637,10.0.1.11,PostmanRuntime/7.51.0
263,U0246,Prescription,PRE-10463,approve,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-13 13:19:51.217637,172.19.0.1,PostmanRuntime/7.51.0
264,U0427,ImagingResult,IMA-81237,read,True,ALLOW_DEFAULT,,0,2025-12-30 09:13:51.217637,10.0.0.10,okhttp/4.11.0
265,U0392,ImagingOrder,IMA-38426,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-10 11:42:51.217637,192.168.1.20,Mozilla/5.0
266,U0065,BillingRecord,BIL-88802,read,True,ALLOW_DEFAULT,,0,2025-12-11 12:15:51.217637,10.0.0.10,PostmanRuntime/7.51.0
267,U0010,ImagingOrder,IMA-91233,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-14 02:35:51.217637,10.0.1.11,PostmanRuntime/7.51.0
268,U0304,AuditLog,AUD-95626,read,True,ALLOW_DEFAULT,,0,2025-11-18 15:45:51.217637,10.0.0.10,PostmanRuntime/7.51.0
269,U0114,SystemConfig,SYS-85771,update,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-02 03:59:51.217637,172.19.0.1,Mozilla/5.0
270,U0259,Prescription,PRE-24272,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-24 20:10:51.217637,10.0.1.11,PostmanRuntime/7.51.0
271,U0265,DischargeSummary,DIS-96628,read,True,ALLOW_DEFAULT,,0,2025-12-19 19:57:51.217637,10.0.1.11,Mozilla/5.0
272,U0323,AccessPolicy,ACC-14697,update,True,ALLOW_DEFAULT,,0,2025-10-26 08:45:51.217637,172.19.0.1,Mozilla/5.0
273,U0174,LabOrder,LAB-18869,read,True,ALLOW_DEFAULT,,0,2025-12-25 22:09:51.217637,192.168.1.20,okhttp/4.11.0
274,U0326,ImagingOrder,IMA-27635,read,True,ALLOW_DEFAULT,,0,2025-10-28 23:52:51.217637,172.19.0.1,Mozilla/5.0
275,U0213,InsuranceClaim,INS-37504,update,True,ALLOW_DEFAULT,,0,2025-12-20 05:22:51.217637,10.0.1.11,okhttp/4.11.0
276,U0487,IncidentCase,INC-92441,create,True,ALLOW_DEFAULT,,0,2025-12-05 00:49:51.217637,10.0.0.10,Mozilla/5.0
277,U0457,Appointment,APP-47642,update,True,ALLOW_DEFAULT,,0,2025-11-25 18:13:51.217637,172.19.0.1,Mozilla/5.0
278,U0156,IncidentCase,INC-56380,create,True,ALLOW_DEFAULT,,0,2026-01-10 06:36:51.217637,10.0.1.11,okhttp/4.11.0
279,U0001,ImagingResult,IMA-92818,read,True,ALLOW_DEFAULT,,0,2025-12-02 04:38:51.217637,192.168.1.20,PostmanRuntime/7.51.0
280,U0197,MedicalReport,MED-48074,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-15 00:32:51.217637,10.0.1.11,PostmanRuntime/7.51.0
281,U0065,InsuranceClaim,INS-91980,read,True,ALLOW_DEFAULT,,0,2025-12-29 09:48:51.217637,10.0.0.10,okhttp/4.11.0
282,U0120,TransferRecord,TRA-64346,read,True,ALLOW_DEFAULT,,0,2025-11-24 13:48:51.217637,10.0.0.10,Mozilla/5.0
283,U0131,WorkSchedule,WOR-11480,create,True,ALLOW_DEFAULT,,0,2025-12-15 04:46:51.217637,10.0.1.11,okhttp/4.11.0
284,U0287,MedicalRecord,MED-50340,read,True,ALLOW_DEFAULT,,0,2025-11-14 05:17:51.217637,172.19.0.1,PostmanRuntime/7.51.0
285,U0512,Prescription,PRE-54742,approve,True,ALLOW_DEFAULT,,0,2025-11-22 22:29:51.217637,10.0.0.10,PostmanRuntime/7.51.0
286,U0490,IncidentCase,INC-54294,update,True,ALLOW_DEFAULT,,0,2026-01-09 20:04:51.217637,192.168.1.20,Mozilla/5.0
287,U0426,AdmissionRecord,ADM-73110,create,True,ALLOW_DEFAULT,,0,2025-11-01 00:45:51.217637,192.168.1.20,okhttp/4.11.0
288,U0456,FinancialReport,FIN-64257,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-10 08:06:51.217637,10.0.0.10,okhttp/4.11.0
289,U0349,DischargeSummary,DIS-51353,read,True,ALLOW_DEFAULT,,0,2025-12-07 10:07:51.217637,10.0.0.10,PostmanRuntime/7.51.0
290,U0082,MedicalReport,MED-56346,read,True,ALLOW_DEFAULT,,0,2025-10-23 21:57:51.217637,10.0.1.11,Mozilla/5.0
291,U0497,VitalSigns,VIT-59183,update,True,ALLOW_DEFAULT,,0,2025-12-13 21:57:51.217637,10.0.1.11,okhttp/4.11.0
292,U0372,ClinicalNote,CLI-88012,read,True,ALLOW_DEFAULT,,0,2025-10-28 12:34:51.217637,172.19.0.1,okhttp/4.11.0
293,U0165,WorkSchedule,WOR-14145,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-11 14:24:51.217637,192.168.1.20,PostmanRuntime/7.51.0
294,U0396,VitalSigns,VIT-58704,read,True,ALLOW_DEFAULT,,0,2025-11-28 00:31:51.217637,172.19.0.1,PostmanRuntime/7.51.0
295,U0092,AdmissionRecord,ADM-24710,create,True,ALLOW_DEFAULT,,0,2025-11-20 22:48:51.217637,10.0.0.10,PostmanRuntime/7.51.0
296,U0411,InsuranceClaim,INS-76321,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-20 03:47:51.217637,192.168.1.20,okhttp/4.11.0
297,U0009,Invoice,INV-73369,update,True,ALLOW_DEFAULT,,0,2025-12-23 13:21:51.217637,172.19.0.1,Mozilla/5.0
298,U0317,MedicalRecord,MED-77652,read,True,ALLOW_DEFAULT,,0,2025-12-18 11:37:51.217637,10.0.1.11,PostmanRuntime/7.51.0
299,U0289,AccessPolicy,ACC-60801,read,True,ALLOW_DEFAULT,,0,2025-12-21 20:22:51.217637,10.0.0.10,PostmanRuntime/7.51.0
300,U0203,OperationReport,OPE-87894,read,True,ALLOW_DEFAULT,,0,2026-01-05 05:57:51.217637,10.0.0.10,Mozilla/5.0
301,U0485,MedicalRecord,MED-23513,read,True,ALLOW_DEFAULT,,0,2025-12-04 06:32:51.217637,172.19.0.1,PostmanRuntime/7.51.0
302,U0151,Invoice,INV-93735,read,True,ALLOW_DEFAULT,,0,2026-01-07 02:12:51.217637,10.0.1.11,Mozilla/5.0
303,U0172,AccessPolicy,ACC-46261,update,True,ALLOW_DEFAULT,,0,2025-12-05 08:05:51.217637,172.19.0.1,Mozilla/5.0
304,U0489,Invoice,INV-29571,read,True,ALLOW_DEFAULT,,0,2025-11-01 05:22:51.217637,172.19.0.1,PostmanRuntime/7.51.0
305,U0337,WorkSchedule,WOR-83351,read,True,ALLOW_DEFAULT,,0,2025-12-03 16:17:51.217637,10.0.0.10,PostmanRuntime/7.51.0
306,U0021,TrainingRecord,TRA-51744,update,True,ALLOW_DEFAULT,,0,2025-11-11 13:26:51.217637,10.0.1.11,okhttp/4.11.0
307,U0150,TransferRecord,TRA-42089,read,True,ALLOW_DEFAULT,,0,2025-11-02 11:28:51.217637,10.0.0.10,Mozilla/5.0
308,U0277,WorkSchedule,WOR-80854,update,True,ALLOW_DEFAULT,,0,2025-11-27 06:28:51.217637,10.0.0.10,PostmanRuntime/7.51.0
309,U0325,OperationReport,OPE-23884,read,True,ALLOW_DEFAULT,,0,2025-11-21 19:18:51.217637,10.0.0.10,PostmanRuntime/7.51.0
310,U0349,ClinicalNote,CLI-88134,read,True,ALLOW_DEFAULT,,0,2026-01-07 00:20:51.217637,192.168.1.20,okhttp/4.11.0
311,U0005,VitalSigns,VIT-35971,update,True,ALLOW_DEFAULT,,0,2025-12-21 18:40:51.217637,10.0.0.10,Mozilla/5.0
312,U0323,SystemConfig,SYS-71377,read,True,ALLOW_DEFAULT,,0,2025-10-26 17:47:51.217637,192.168.1.20,Mozilla/5.0
313,U0474,StaffProfile,STA-71675,read,True,ALLOW_DEFAULT,,0,2025-11-07 23:27:51.217637,10.0.1.11,PostmanRuntime/7.51.0
314,U0485,InsuranceClaim,INS-57638,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-22 13:49:51.217637,10.0.1.11,okhttp/4.11.0
315,U0487,TransferRecord,TRA-52567,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-28 03:31:51.217637,192.168.1.20,PostmanRuntime/7.51.0
316,U0215,BillingRecord,BIL-56064,read,True,ALLOW_DEFAULT,,0,2025-11-30 10:56:51.217637,192.168.1.20,PostmanRuntime/7.51.0
317,U0449,VitalSigns,VIT-89225,update,True,ALLOW_DEFAULT,,0,2025-12-09 04:43:51.217637,10.0.1.11,okhttp/4.11.0
318,U0103,OperationReport,OPE-52712,read,True,ALLOW_DEFAULT,,0,2025-12-07 12:14:51.217637,10.0.0.10,Mozilla/5.0
319,U0142,InsuranceClaim,INS-87402,create,True,ALLOW_DEFAULT,,0,2025-11-24 12:29:51.217637,10.0.1.11,okhttp/4.11.0
320,U0345,ClinicalNote,CLI-73225,read,True,ALLOW_DEFAULT,,0,2025-11-21 19:46:51.217637,10.0.0.10,Mozilla/5.0
321,U0372,TransferRecord,TRA-66511,read,True,ALLOW_DEFAULT,,0,2025-12-28 06:40:51.217637,192.168.1.20,okhttp/4.11.0
322,U0413,Appointment,APP-40953,read,True,ALLOW_DEFAULT,,0,2025-11-02 15:25:51.217637,10.0.0.10,okhttp/4.11.0
323,U0195,IncidentCase,INC-73783,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-28 07:03:51.217637,192.168.1.20,Mozilla/5.0
324,U0438,ImagingOrder,IMA-33091,create,True,ALLOW_DEFAULT,,0,2025-11-14 22:13:51.217637,192.168.1.20,PostmanRuntime/7.51.0
325,U0268,OperationReport,OPE-88172,read,True,ALLOW_DEFAULT,,0,2025-12-27 02:20:51.217637,192.168.1.20,Mozilla/5.0
326,U0058,StaffProfile,STA-21866,create,True,ALLOW_DEFAULT,,0,2025-11-06 16:41:51.217637,10.0.1.11,okhttp/4.11.0
327,U0018,SystemConfig,SYS-10024,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-25 19:10:51.217637,10.0.1.11,okhttp/4.11.0
328,U0105,AdmissionRecord,ADM-48207,read,True,ALLOW_DEFAULT,,0,2025-11-22 09:14:51.217637,192.168.1.20,PostmanRuntime/7.51.0
329,U0263,VitalSigns,VIT-49286,create,True,ALLOW_DEFAULT,,0,2025-12-08 19:06:51.217637,172.19.0.1,Mozilla/5.0
330,U0212,LabOrder,LAB-21703,create,True,ALLOW_DEFAULT,,0,2025-12-09 22:18:51.217637,10.0.0.10,okhttp/4.11.0
331,U0316,MedicalReport,MED-26718,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-03 11:38:51.217637,172.19.0.1,PostmanRuntime/7.51.0
332,U0057,AdmissionRecord,ADM-16963,read,True,ALLOW_DEFAULT,,0,2025-10-17 23:09:51.217637,172.19.0.1,PostmanRuntime/7.51.0
333,U0390,MedicalRecord,MED-40833,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-26 04:24:51.217637,192.168.1.20,okhttp/4.11.0
334,U0433,PatientProfile,PAT-63219,update,True,ALLOW_DEFAULT,,0,2025-11-21 14:51:51.217637,192.168.1.20,okhttp/4.11.0
335,U0369,BillingRecord,BIL-72242,update,True,ALLOW_DEFAULT,,0,2025-10-30 13:07:51.217637,10.0.1.11,okhttp/4.11.0
336,U0436,Invoice,INV-64687,update,True,ALLOW_DEFAULT,,0,2025-10-31 22:19:51.217637,172.19.0.1,okhttp/4.11.0
337,U0403,AuditLog,AUD-19403,read,True,ALLOW_DEFAULT,,0,2025-12-15 21:44:51.217637,10.0.0.10,PostmanRuntime/7.51.0
338,U0458,ImagingOrder,IMA-96235,read,True,ALLOW_DEFAULT,,0,2025-11-26 15:22:51.217637,10.0.1.11,PostmanRuntime/7.51.0
339,U0364,LabResult,LAB-69772,read,True,ALLOW_DEFAULT,,0,2026-01-07 05:22:51.217637,192.168.1.20,okhttp/4.11.0
340,U0227,AccessPolicy,ACC-82358,read,True,ALLOW_DEFAULT,,0,2025-12-31 12:47:51.217637,192.168.1.20,Mozilla/5.0
341,U0213,BillingRecord,BIL-65675,update,True,ALLOW_DEFAULT,,0,2025-12-11 22:01:51.217637,10.0.0.10,okhttp/4.11.0
342,U0168,VitalSigns,VIT-75762,read,True,ALLOW_DEFAULT,,0,2025-11-11 09:30:51.217637,192.168.1.20,okhttp/4.11.0
343,U0427,PatientProfile,PAT-14963,read,True,ALLOW_DEFAULT,,0,2025-12-08 14:27:51.217637,192.168.1.20,okhttp/4.11.0
344,U0203,WorkSchedule,WOR-73115,read,True,ALLOW_DEFAULT,,0,2026-01-13 10:15:51.217637,10.0.0.10,PostmanRuntime/7.51.0
345,U0328,InsuranceClaim,INS-46624,update,True,ALLOW_DEFAULT,,0,2025-11-29 04:59:51.217637,10.0.0.10,okhttp/4.11.0
346,U0448,ClinicalNote,CLI-42142,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-29 21:24:51.217637,10.0.0.10,okhttp/4.11.0
347,U0366,WorkSchedule,WOR-50959,read,True,ALLOW_DEFAULT,,0,2025-12-12 16:31:51.217637,10.0.0.10,Mozilla/5.0
348,U0207,PatientProfile,PAT-71455,read,True,ALLOW_DEFAULT,,0,2025-11-28 05:10:51.217637,192.168.1.20,okhttp/4.11.0
349,U0345,LabResult,LAB-56257,read,True,ALLOW_DEFAULT,,0,2026-01-13 07:44:51.217637,172.19.0.1,Mozilla/5.0
350,U0503,OperationReport,OPE-49855,read,True,ALLOW_DEFAULT,,0,2025-12-23 01:24:51.217637,172.19.0.1,PostmanRuntime/7.51.0
351,U0003,TransferRecord,TRA-32161,read,True,ALLOW_DEFAULT,,0,2025-12-09 00:44:51.217637,10.0.0.10,okhttp/4.11.0
352,U0341,SystemConfig,SYS-91830,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-20 08:57:51.217637,172.19.0.1,Mozilla/5.0
353,U0267,WorkSchedule,WOR-20074,read,True,ALLOW_DEFAULT,,0,2026-01-03 09:19:51.217637,172.19.0.1,Mozilla/5.0
354,U0220,VitalSigns,VIT-46073,create,True,ALLOW_DEFAULT,,0,2026-01-03 23:20:51.217637,172.19.0.1,PostmanRuntime/7.51.0
355,U0008,FinancialReport,FIN-32886,read,True,ALLOW_DEFAULT,,0,2026-01-08 17:31:51.217637,10.0.1.11,okhttp/4.11.0
356,U0244,IncidentCase,INC-32989,update,True,ALLOW_DEFAULT,,0,2025-11-10 16:01:51.217637,10.0.1.11,Mozilla/5.0
357,U0401,InsuranceClaim,INS-14337,update,True,ALLOW_DEFAULT,,0,2025-11-18 02:16:51.217637,10.0.0.10,PostmanRuntime/7.51.0
358,U0328,BillingRecord,BIL-75004,update,True,ALLOW_DEFAULT,,0,2025-12-25 09:44:51.217637,192.168.1.20,Mozilla/5.0
359,U0115,ImagingOrder,IMA-93568,create,True,ALLOW_DEFAULT,,0,2025-11-02 02:45:51.217637,10.0.1.11,okhttp/4.11.0
360,U0149,AccessPolicy,ACC-17120,update,True,ALLOW_DEFAULT,,0,2025-12-15 08:21:51.217637,172.19.0.1,PostmanRuntime/7.51.0
361,U0059,ImagingOrder,IMA-62264,create,True,ALLOW_DEFAULT,,0,2025-11-30 05:39:51.217637,172.19.0.1,Mozilla/5.0
362,U0258,SystemConfig,SYS-59781,read,True,ALLOW_DEFAULT,,0,2025-12-19 02:28:51.217637,192.168.1.20,Mozilla/5.0
